Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Diplomatic,qes,7,nigeria,outside,non-producer,45.8191795349121,35.282886505127,20,No
Scenario_D,Realistic_wo_china,qes,6,brasil,outside,producer,-168.656021118164,-170.031524658203,16,No
Scenario_D,Diplomatic,qes,13,paraguay,inside,producer,57.7070693969727,-228.293670654297,20,No
Scenario_D,Idealist,qes,22,bolivia,inside,producer,197.033676147461,-27.2635116577148,24,No
Scenario_D,Realistic_wi_china,qes,4,colombia,outside,producer,-1251.80187988281,-15.6581497192383,10,No
Scenario_D,Realistic_wo_china,qxw,0,venezuela,outside,non-producer,0.498577445745468,0,7,No
Scenario_D,Realistic_wo_china,qes,8,china,outside,non-producer,330.686309814453,2259.83447265625,16,No
Scenario_D,Idealist,qo,17,india,inside,non-producer,-512.166320800781,4696.5654296875,24,No
Scenario_D,Realistic_wo_china,qo,4,drc,outside,producer,-1.04620325565338,-2.3150954246521,7,No
Scenario_D,Diplomatic,qxw,13,japan,outside,non-producer,-26.2326126098633,-125.91707611084,24,No
Scenario_D,Idealist,qes,7,nigeria,inside,non-producer,98.6433029174805,108.338645935059,24,No
Scenario_D,Idealist,qes,20,mozambique,inside,non-producer,-33.9416427612305,-6.42798042297363,24,No
Scenario_D,Idealist,qo,14,eastasia,inside,non-producer,-10.1749305725098,-84.8214111328125,24,No
Scenario_D,Realistic_wo_china,qxw,4,eafr,outside,non-producer,-71.4696426391602,-70.6785125732422,7,No
Scenario_D,Idealist,qo,5,colombia,outside,producer,-79.8379287719727,-5450.46142578125,24,No
Scenario_D,Realistic_wi_china,qo,11,china,outside,non-producer,-980.104431152344,-375.246215820312,24,No
Scenario_D,Realistic_wi_china,qo,15,peru,inside,producer,-80.9730682373047,-39.6371231079102,24,No
Scenario_D,Idealist,qes,4,mozambique,inside,non-producer,-43.7675323486328,5.32235765457153,24,No
Scenario_D,Idealist,qes,15,brasil,inside,producer,-1272.86975097656,-1406.99243164062,24,No
Scenario_D,Idealist,qo,8,canada,inside,non-producer,289.736114501953,56.1273422241211,24,No
Scenario_D,Realistic_wi_china,qxw,0,angola,outside,producer,-0.492655992507935,0,7,No
Scenario_D,Realistic_wo_china,qxw,4,bolivia,outside,producer,-2.46881508827209,0.18922384083271,7,No
Scenario_D,Diplomatic,qo,17,paraguay,outside,producer,13.7783479690552,-420.162872314453,24,No
Scenario_D,Idealist,qxw,20,newzealand,inside,non-producer,16.760763168335,35.9703521728516,24,No
Scenario_D,Idealist,qo,15,india,outside,non-producer,-1369.65551757812,-30.35205078125,24,No
Scenario_D,Realistic_wi_china,qo,15,ghana,outside,producer,-28.9330673217773,-2425.37622070312,24,No
Scenario_D,Idealist,qxw,16,ghana,inside,producer,-123.246429443359,-103.041847229004,24,No
Scenario_D,Diplomatic,qxw,2,eafr,outside,non-producer,-27.6546287536621,26.171745300293,24,No
Scenario_D,Idealist,qxw,14,eafr,inside,non-producer,-398.958312988281,47.0614242553711,24,No
Scenario_D,Realistic_wi_china,qo,1,uruguay,outside,non-producer,20.9294261932373,0.544912755489349,24,No
Scenario_D,Realistic_wi_china,qo,10,argentina,outside,producer,75.1040496826172,120.903312683105,24,No
Scenario_D,Idealist,qxw,18,nigeria,inside,non-producer,14.2432422637939,14.9079866409302,24,No
Scenario_D,Idealist,qxw,14,uk,inside,non-producer,-75.9562606811523,9.69330596923828,24,No
Scenario_D,Realistic_wi_china,qo,8,mozambique,inside,non-producer,20.1678333282471,17.6308612823486,24,No
Scenario_D,Realistic_wi_china,qo,17,newzealand,inside,non-producer,63.2059173583984,85.5577697753906,24,No
Scenario_D,Idealist,qxw,15,myanmar,inside,non-producer,10.258487701416,-56.4367141723633,24,No
Scenario_D,Realistic_wo_china,qxw,6,seasia,outside,non-producer,-62.2385482788086,-65.4353866577148,7,No
Scenario_D,Realistic_wi_china,qxw,6,eastasia,outside,non-producer,11.4225406646729,11.4654865264893,7,No
Scenario_D,Diplomatic,qxw,0,eu27,inside,non-producer,76.2179565429688,0,24,No
Scenario_D,Idealist,qo,1,latinamer,outside,non-producer,233.896957397461,22.3808174133301,24,No
Scenario_D,Idealist,qo,4,eu27,inside,non-producer,-1723.52331542969,695.578979492188,24,No
Scenario_D,Idealist,qo,19,ghana,inside,producer,-92.0541076660156,-60.0437126159668,24,No
Scenario_D,Diplomatic,qo,12,mena,outside,non-producer,-153.374633789062,-398.635223388672,24,No
Scenario_D,Realistic_wi_china,qo,13,eafr,outside,non-producer,75.6371917724609,142.482864379883,24,No
Scenario_D,Realistic_wo_china,qxw,2,canada,outside,non-producer,5.45736789703369,24.7663955688477,7,No
Scenario_D,Idealist,qxw,9,paraguay,inside,producer,-181.84245300293,-132.47265625,24,No
Scenario_D,Diplomatic,qo,10,russia,outside,non-producer,-168.861526489258,-32.9918899536133,24,No
Scenario_D,Idealist,qo,22,ghana,inside,producer,-108.719314575195,-19.7026100158691,24,No
Scenario_D,Diplomatic,qes,8,us,outside,non-producer,-250.066452026367,-345.180847167969,20,No
Scenario_D,Idealist,qxw,2,myanmar,inside,non-producer,-44.4961090087891,1.30312812328339,24,No
Scenario_D,Diplomatic,qes,7,japan,outside,non-producer,686.845275878906,623.32421875,20,No
Scenario_D,Realistic_wi_china,qes,6,russia,outside,non-producer,181.103881835938,174.169067382812,10,No
Scenario_D,Diplomatic,qo,20,drc,outside,producer,-5.08860158920288,-9.12592506408691,24,No
Scenario_D,Diplomatic,qo,18,efta,inside,non-producer,-19.5142059326172,-83.9309539794922,24,No
Scenario_D,Idealist,qxw,16,cafr,inside,non-producer,5.22664403915405,4.56173849105835,24,No
Scenario_D,Idealist,qes,1,peru,inside,producer,-132.931777954102,-96.6771545410156,24,No
Scenario_D,Realistic_wi_china,qes,0,mozambique,outside,non-producer,-5.93191869556904e-02,0,10,No
Scenario_D,Realistic_wo_china,qo,0,oceania,outside,non-producer,-0.898221790790558,0,7,No
Scenario_D,Diplomatic,qes,4,us,outside,non-producer,-1190.88916015625,-561.5224609375,20,No
Scenario_D,Idealist,qes,8,newzealand,inside,non-producer,-320.426971435547,-269.276824951172,24,No
Scenario_D,Realistic_wi_china,qo,1,china,inside,non-producer,-986.8642578125,20.4911212921143,24,No
Scenario_D,Idealist,qxw,18,eu27,inside,non-producer,379.839416503906,434.474884033203,24,No
Scenario_D,Idealist,qes,5,ghana,inside,producer,-166.23908996582,-90.0825729370117,24,No
Scenario_D,Realistic_wi_china,qo,13,mexico,inside,non-producer,93.7979888916016,113.206970214844,24,No
Scenario_D,Diplomatic,qxw,7,cafr,outside,non-producer,-12.1263513565063,-6.97346305847168,24,No
Scenario_D,Diplomatic,qo,5,safr,outside,non-producer,-44.5375099182129,-54.8476982116699,24,No
Scenario_D,Diplomatic,qxw,22,indonesia,outside,producer,54.7275466918945,41.0390167236328,24,No
Scenario_D,Realistic_wi_china,qxw,5,nafr,outside,non-producer,-65.8047943115234,-87.9058990478516,7,No
Scenario_D,Idealist,qes,22,peru,inside,producer,-132.142318725586,-227.017028808594,24,No
Scenario_D,Realistic_wo_china,qxw,3,eu27,inside,non-producer,346.895843505859,265.946716308594,7,No
Scenario_D,Diplomatic,qxw,12,uk,outside,non-producer,-223.032043457031,-231.361633300781,24,No
Scenario_D,Idealist,qes,8,eastasia,inside,non-producer,224.587966918945,222.18440246582,24,No
Scenario_D,Idealist,qxw,7,paraguay,outside,producer,-203.160705566406,-129.388549804688,24,No
Scenario_D,Idealist,qxw,4,bolivia,outside,producer,-5.163818359375,-5.33321857452393,24,No
Scenario_D,Realistic_wo_china,qes,8,uruguay,outside,non-producer,-1.08633399009705,-40.5499458312988,16,No
Scenario_D,Realistic_wi_china,qxw,3,latinamer,outside,non-producer,-302.488342285156,-174.387741088867,7,No
Scenario_D,Diplomatic,qo,20,mozambique,outside,non-producer,16.5058326721191,24.7776756286621,24,No
Scenario_D,Idealist,qxw,16,brasil,inside,producer,-657.321594238281,-693.409912109375,24,No
Scenario_D,Realistic_wo_china,qxw,6,ghana,outside,producer,-111.826568603516,-28.766975402832,7,No
Scenario_D,Realistic_wi_china,qxw,2,latinamer,outside,non-producer,-174.387741088867,25.0766162872314,7,No
Scenario_D,Realistic_wi_china,qxw,6,angola,outside,producer,-2.77718925476074,-2.7504734992981,7,No
Scenario_D,Idealist,qxw,7,eu27,inside,non-producer,525.337463378906,332.608184814453,24,No
Scenario_D,Idealist,qxw,22,newzealand,inside,non-producer,30.7752380371094,37.7391967773438,24,No
Scenario_D,Realistic_wo_china,qes,4,india,outside,non-producer,370.026000976562,101.139038085938,16,No
Scenario_D,Diplomatic,qxw,6,seasia,outside,non-producer,-21.0318241119385,-59.9814758300781,24,No
Scenario_D,Realistic_wi_china,qo,18,colombia,outside,producer,-5233.6708984375,-30.1952514648438,24,No
Scenario_D,Idealist,qes,21,malasya,inside,producer,2018.89868164062,73.2926330566406,24,No
Scenario_D,Diplomatic,qo,10,nafr,outside,non-producer,-843.51611328125,69.6312713623047,24,No
Scenario_D,Realistic_wi_china,qo,11,drc,outside,producer,-1.32897019386292,-2.55085682868958,24,No
Scenario_D,Idealist,qo,0,us,outside,non-producer,88.8136749267578,0,24,No
Scenario_D,Diplomatic,qo,1,china,inside,non-producer,-2973.251953125,20.4911212921143,24,No
Scenario_D,Idealist,qxw,20,colombia,inside,producer,-158.540832519531,-156.051254272461,24,No
Scenario_D,Idealist,qes,0,latinamer,outside,non-producer,22.3808174133301,0,24,No
Scenario_D,Realistic_wi_china,qo,15,venezuela,outside,non-producer,-5.4576210975647,-10.0633182525635,24,No
Scenario_D,Idealist,qes,6,mexico,inside,non-producer,-238.863021850586,-477.182922363281,24,No
Scenario_D,Idealist,qes,12,mena,inside,non-producer,1738.26794433594,2018.11950683594,24,No
Scenario_D,Diplomatic,qxw,20,china,outside,non-producer,-61.6246719360352,-22.5125732421875,24,No
Scenario_D,Idealist,qo,0,mexico,outside,non-producer,-1.99831199645996,0,24,No
Scenario_D,Diplomatic,qxw,17,restofworld,outside,non-producer,-170.95866394043,-59.4045867919922,24,No
Scenario_D,Idealist,qxw,1,wafr,outside,non-producer,2.82052755355835,1.0737167596817,24,No
Scenario_D,Idealist,qxw,6,eafr,inside,non-producer,81.404670715332,68.6878509521484,24,No
Scenario_D,Diplomatic,qo,20,paraguay,outside,producer,-9.26021194458008,-468.631469726562,24,No
Scenario_D,Diplomatic,qo,21,colombia,outside,producer,-27.6476058959961,-5477.125,24,No
Scenario_D,Realistic_wi_china,qo,12,ghana,outside,producer,-17.8386383056641,-2422.48681640625,24,No
Scenario_D,Diplomatic,qo,0,mozambique,outside,non-producer,-5.93191869556904e-02,0,24,No
Scenario_D,Diplomatic,qes,2,wafr,outside,non-producer,-19.5991859436035,-18.7726593017578,20,No
Scenario_D,Diplomatic,qo,0,mexico,outside,non-producer,-1.99831199645996,0,24,No
Scenario_D,Realistic_wi_china,qo,6,efta,outside,non-producer,-100.349052429199,-81.3246841430664,24,No
Scenario_D,Realistic_wo_china,qes,7,latinamer,outside,non-producer,-339.889770507812,-329.589904785156,16,No
Scenario_D,Realistic_wo_china,qes,10,ivorycoast,outside,producer,132.178909301758,173.753021240234,16,No
Scenario_D,Diplomatic,qo,19,india,inside,non-producer,-289.878479003906,-153.805709838867,24,No
Scenario_D,Idealist,qxw,13,restofworld,inside,non-producer,54.9286193847656,162.215255737305,24,No
Scenario_D,Realistic_wi_china,qes,3,us,outside,non-producer,650.954284667969,616.83056640625,10,No
Scenario_D,Idealist,qes,19,colombia,inside,producer,-262.907684326172,-63.6947021484375,24,No
Scenario_D,Diplomatic,qo,10,ivorycoast,outside,producer,-517.5009765625,-535.843200683594,24,No
Scenario_D,Idealist,qxw,15,mena,inside,non-producer,-43.6486663818359,2.88397121429443,24,No
Scenario_D,Diplomatic,qxw,19,korea,inside,non-producer,-234.830276489258,-260.772491455078,24,No
Scenario_D,Diplomatic,qo,22,venezuela,outside,non-producer,-38.2616195678711,-0.183036491274834,24,No
Scenario_D,Idealist,qes,8,india,inside,non-producer,805.442321777344,1570.1826171875,24,No
Scenario_D,Idealist,qxw,5,nafr,inside,non-producer,-8.62599182128906,7.1931939125061,24,No
Scenario_D,Diplomatic,qes,10,eafr,inside,non-producer,51.4452438354492,50.5711936950684,20,No
Scenario_D,Idealist,qo,19,mena,outside,non-producer,-1347.150390625,-62.1261138916016,24,No
Scenario_D,Realistic_wo_china,qxw,6,korea,outside,non-producer,7.8214168548584e-02,0.361865818500519,7,No
Scenario_D,Realistic_wo_china,qes,10,eastasia,outside,non-producer,15.3750886917114,4.73789644241333,16,No
Scenario_D,Idealist,qxw,9,china,outside,non-producer,-52.0374221801758,97.1527557373047,24,No
Scenario_D,Diplomatic,qo,23,oceania,inside,non-producer,17.2466487884521,180.423263549805,24,No
Scenario_D,Diplomatic,qes,1,eu27,inside,non-producer,1741.00109863281,76.2179565429688,20,No
Scenario_D,Realistic_wi_china,qxw,3,angola,outside,producer,-2.7504734992981,-3.87623429298401,7,No
Scenario_D,Realistic_wi_china,qo,12,restofworld,outside,non-producer,-87.1651458740234,-171.165405273438,24,No
Scenario_D,Diplomatic,qo,4,newzealand,inside,non-producer,225.172515869141,62.8873443603516,24,No
Scenario_D,Realistic_wi_china,qo,6,drc,outside,producer,-3.47121930122375,-2.55085682868958,24,No
Scenario_D,Idealist,qo,20,ivorycoast,outside,producer,-636.811157226562,-2111.84619140625,24,No
Scenario_D,Realistic_wi_china,qo,12,seasia,outside,non-producer,-55.1193771362305,-379.24267578125,24,No
Scenario_D,Realistic_wi_china,qxw,5,bolivia,outside,producer,-2.50401163101196,-3.45698261260986,7,No
Scenario_D,Diplomatic,qes,3,paraguay,outside,producer,57.046142578125,119.759483337402,20,No
Scenario_D,Realistic_wi_china,qes,8,seasia,outside,non-producer,-25.2894191741943,5.19468021392822,10,No
Scenario_D,Idealist,qxw,2,korea,inside,non-producer,-21.6548404693604,-58.5279006958008,24,No
Scenario_D,Realistic_wi_china,qo,3,eafr,inside,non-producer,95.6138153076172,-150.51106262207,24,No
Scenario_D,Realistic_wi_china,qo,1,wafr,outside,non-producer,-11.3046903610229,1.0737167596817,24,No
Scenario_D,Diplomatic,qes,17,mexico,inside,non-producer,-218.618362426758,-204.953796386719,20,No
Scenario_D,Idealist,qo,6,madagascar,outside,non-producer,18.1902961730957,22.7245578765869,24,No
Scenario_D,Realistic_wi_china,qo,0,ivorycoast,inside,producer,-366.087280273438,0,24,No
Scenario_D,Idealist,qes,5,malasya,inside,producer,2043.3125,-3.24569272994995,24,No
Scenario_D,Diplomatic,qes,8,india,outside,non-producer,151.491653442383,389.875091552734,20,No
Scenario_D,Idealist,qo,7,ghana,inside,producer,-94.3401489257812,-30.199462890625,24,No
Scenario_D,Diplomatic,qes,12,ivorycoast,outside,producer,77.5123596191406,100.627662658691,20,No
Scenario_D,Idealist,qo,14,paraguay,outside,producer,-72.9080047607422,-464.112976074219,24,No
Scenario_D,Diplomatic,qxw,15,cafr,outside,non-producer,-12.1263513565063,-6.97346305847168,24,No
Scenario_D,Diplomatic,qo,5,nigeria,outside,non-producer,-30.8337154388428,-61.5224456787109,24,No
Scenario_D,Realistic_wi_china,qo,14,us,outside,non-producer,-37.3027954101562,-238.523345947266,24,No
Scenario_D,Idealist,qxw,6,newzealand,inside,non-producer,32.2189636230469,28.4324970245361,24,No
Scenario_D,Realistic_wo_china,qo,1,ivorycoast,outside,producer,-2096.4375,-366.087280273438,7,No
Scenario_D,Diplomatic,qo,2,canada,outside,non-producer,-25.9669284820557,65.1976623535156,24,No
Scenario_D,Idealist,qo,18,eu27,inside,non-producer,239.293380737305,-1178.7021484375,24,No
Scenario_D,Diplomatic,qo,3,russia,outside,non-producer,-78.7117004394531,-17.8214855194092,24,No
Scenario_D,Diplomatic,qo,15,nigeria,inside,non-producer,11.8685483932495,2.18953227996826,24,No
Scenario_D,Idealist,qo,8,ivorycoast,outside,producer,-2100.75927734375,-796.625366210938,24,No
Scenario_D,Idealist,qo,12,uruguay,inside,non-producer,28.6819438934326,11.6722526550293,24,No
Scenario_D,Idealist,qo,5,safr,inside,non-producer,24.3962516784668,-118.490531921387,24,No
Scenario_D,Idealist,qo,22,russia,inside,non-producer,-51.9301109313965,-27.1033611297607,24,No
Scenario_D,Diplomatic,qo,10,india,outside,non-producer,-2355.13793945312,-133.911285400391,24,No
Scenario_D,Realistic_wi_china,qo,18,mena,outside,non-producer,-247.790008544922,-55.8956680297852,24,No
Scenario_D,Diplomatic,qo,16,canada,inside,non-producer,39.9058990478516,265.394073486328,24,No
Scenario_D,Idealist,qes,5,drc,outside,producer,5.95570468902588,4.77528810501099,24,No
Scenario_D,Idealist,qxw,2,ivorycoast,outside,producer,-498.577880859375,-1043.08178710938,24,No
Scenario_D,Realistic_wi_china,qxw,2,russia,outside,non-producer,-11.2962265014648,18.4994487762451,7,No
Scenario_D,Realistic_wi_china,qes,7,venezuela,outside,non-producer,24.3295040130615,17.459493637085,10,No
Scenario_D,Realistic_wi_china,qxw,0,ivorycoast,inside,producer,-366.087280273438,0,7,No
Scenario_D,Realistic_wi_china,qxw,5,us,outside,non-producer,-145.736968994141,37.3399505615234,7,No
Scenario_D,Realistic_wi_china,qes,4,peru,inside,producer,-130.409439086914,-135.718658447266,10,No
Scenario_D,Realistic_wi_china,qo,15,china,inside,non-producer,-556.545166015625,-502.730102539062,24,No
Scenario_D,Diplomatic,qes,1,mena,outside,non-producer,1218.21252441406,-4.90504837036133,20,No
Scenario_D,Idealist,qxw,13,eafr,outside,non-producer,47.0614242553711,91.8383941650391,24,No
Scenario_D,Idealist,qo,12,oceania,inside,non-producer,76.6582489013672,78.6897354125977,24,No
Scenario_D,Diplomatic,qxw,18,safr,outside,non-producer,-11.4234533309937,-21.7522163391113,24,No
Scenario_D,Realistic_wi_china,qes,8,uk,outside,non-producer,277.507904052734,333.739105224609,10,No
Scenario_D,Realistic_wo_china,qes,6,newzealand,inside,non-producer,29.8213367462158,25.5817031860352,16,No
Scenario_D,Diplomatic,qo,11,venezuela,outside,non-producer,-23.9871158599854,-48.0136642456055,24,No
Scenario_D,Idealist,qo,22,nigeria,outside,non-producer,-43.4600067138672,-42.3408737182617,24,No
Scenario_D,Idealist,qes,11,oceania,inside,non-producer,-222.652313232422,-350.247344970703,24,No
Scenario_D,Realistic_wo_china,qes,12,brasil,inside,producer,-169.690658569336,91.2778625488281,16,No
Scenario_D,Diplomatic,qes,16,southasia,outside,non-producer,215.966537475586,252.423416137695,20,No
Scenario_D,Realistic_wi_china,qo,6,madagascar,inside,non-producer,-16.8578033447266,6.34082508087158,24,No
Scenario_D,Realistic_wo_china,qes,12,madagascar,inside,non-producer,11.2834987640381,-12.7374019622803,16,No
Scenario_D,Diplomatic,qxw,7,korea,inside,non-producer,-234.830276489258,-260.772491455078,24,No
Scenario_D,Idealist,qes,12,cafr,inside,non-producer,30.067081451416,30.9288368225098,24,No
Scenario_D,Diplomatic,qo,18,safr,outside,non-producer,-32.5133666992188,-63.5032005310059,24,No
Scenario_D,Diplomatic,qes,10,india,outside,non-producer,459.188110351562,427.115692138672,20,No
Scenario_D,Realistic_wi_china,qo,0,bolivia,outside,producer,-1.96027779579163,0,24,No
Scenario_D,Realistic_wo_china,qes,2,drc,outside,producer,-0.73408579826355,-1.1577160358429,16,No
Scenario_D,Idealist,qes,23,oceania,inside,non-producer,-229.670944213867,-360.475555419922,24,No
Scenario_D,Idealist,qxw,18,uruguay,inside,non-producer,13.7460737228394,14.6473846435547,24,No
Scenario_D,Idealist,qo,16,restofworld,outside,non-producer,-165.696502685547,629.263305664062,24,No
Scenario_D,Realistic_wi_china,qo,2,eafr,inside,non-producer,-150.51106262207,25.9889640808105,24,No
Scenario_D,Idealist,qo,19,eafr,inside,non-producer,117.411727905273,139.220993041992,24,No
Scenario_D,Idealist,qxw,19,wafr,inside,non-producer,24.4981803894043,21.3712253570557,24,No
Scenario_D,Realistic_wi_china,qes,3,efta,outside,non-producer,15.5697183609009,56.869556427002,10,No
Scenario_D,Realistic_wi_china,qes,6,efta,outside,non-producer,26.4223613739014,25.6471061706543,10,No
Scenario_D,Realistic_wi_china,qo,6,mozambique,inside,non-producer,-10.8242950439453,17.6308612823486,24,No
Scenario_D,Idealist,qes,19,latinamer,outside,non-producer,-722.692565917969,-296.744476318359,24,No
Scenario_D,Realistic_wi_china,qxw,6,newzealand,inside,non-producer,51.7273025512695,51.5690841674805,7,No
Scenario_D,Diplomatic,qxw,9,mozambique,outside,non-producer,-5.14152908325195,0.274672627449036,24,No
Scenario_D,Diplomatic,qes,13,uruguay,inside,non-producer,-54.5369415283203,-54.5555076599121,20,No
Scenario_D,Idealist,qo,20,malasya,outside,producer,157.626953125,-2505.54833984375,24,No
Scenario_D,Diplomatic,qo,20,nigeria,outside,non-producer,-27.1094360351562,-41.0592269897461,24,No
Scenario_D,Idealist,qes,11,korea,inside,non-producer,460.883178710938,521.330261230469,24,No
Scenario_D,Diplomatic,qes,5,southasia,outside,non-producer,252.963027954102,235.046661376953,20,No
Scenario_D,Realistic_wo_china,qes,4,nafr,outside,non-producer,112.02466583252,109.121353149414,16,No
Scenario_D,Diplomatic,qes,17,malasya,outside,producer,3.53445839881897,43.536563873291,20,No
Scenario_D,Idealist,qes,1,wafr,inside,non-producer,-36.3540382385254,1.0737167596817,24,No
Scenario_D,Idealist,qxw,18,madagascar,inside,non-producer,11.8423023223877,-47.3224792480469,24,No
Scenario_D,Realistic_wo_china,qo,2,madagascar,inside,non-producer,-14.1435813903809,9.71361771225929e-02,7,No
Scenario_D,Diplomatic,qes,7,nafr,outside,non-producer,400.245452880859,326.897033691406,20,No
Scenario_D,Realistic_wo_china,qo,2,china,outside,non-producer,19.1260280609131,-532.5234375,7,No
Scenario_D,Realistic_wi_china,qo,6,uk,inside,non-producer,-312.676940917969,-153.107955932617,24,No
Scenario_D,Realistic_wo_china,qes,11,india,outside,non-producer,161.885818481445,193.449478149414,16,No
Scenario_D,Idealist,qo,5,malasya,inside,producer,39.7744255065918,74.697021484375,24,No
Scenario_D,Diplomatic,qes,10,myanmar,outside,non-producer,-50.8347625732422,-49.8468208312988,20,No
Scenario_D,Realistic_wo_china,qes,5,eu27,inside,non-producer,393.608428955078,881.735107421875,16,No
Scenario_D,Diplomatic,qes,18,us,outside,non-producer,-700.638305664062,-728.517456054688,20,No
Scenario_D,Idealist,qxw,8,latinamer,inside,non-producer,174.364501953125,148.353698730469,24,No
Scenario_D,Idealist,qo,3,canada,inside,non-producer,155.199127197266,-51.353084564209,24,No
Scenario_D,Idealist,qo,19,latinamer,inside,non-producer,410.45654296875,-396.960327148438,24,No
Scenario_D,Diplomatic,qxw,10,mozambique,outside,non-producer,-1.96829283237457,-5.14152908325195,24,No
Scenario_D,Idealist,qo,21,brasil,outside,producer,494.089569091797,219.544555664062,24,No
Scenario_D,Diplomatic,qxw,16,safr,outside,non-producer,-12.1488399505615,-21.7522163391113,24,No
Scenario_D,Realistic_wi_china,qo,21,wafr,outside,non-producer,-14.6403961181641,-22.8239898681641,24,No
Scenario_D,Realistic_wo_china,qxw,2,mexico,inside,non-producer,-34.777229309082,-6.65705156326294,7,No
Scenario_D,Diplomatic,qes,2,japan,outside,non-producer,507.779571533203,521.529846191406,20,No
Scenario_D,Idealist,qo,23,safr,inside,non-producer,16.4687118530273,-4.18164253234863,24,No
Scenario_D,Diplomatic,qxw,0,canada,outside,non-producer,27.3234519958496,0,24,No
Scenario_D,Realistic_wi_china,qo,0,china,outside,non-producer,20.4911212921143,0,24,No
Scenario_D,Realistic_wo_china,qo,6,paraguay,outside,producer,-6.49758005142212,-7.42918109893799,7,No
Scenario_D,Idealist,qxw,18,us,inside,non-producer,443.613586425781,485.280578613281,24,No
Scenario_D,Diplomatic,qxw,2,ghana,outside,producer,-8.26038265228271,-114.19660949707,24,No
Scenario_D,Realistic_wo_china,qxw,1,madagascar,outside,non-producer,-1.84877002239227,2.19654989242554,7,No
Scenario_D,Idealist,qxw,7,india,inside,non-producer,11.1280174255371,-31.3241539001465,24,No
Scenario_D,Idealist,qo,2,efta,inside,non-producer,-71.7944412231445,-115.646545410156,24,No
Scenario_D,Idealist,qxw,22,restofworld,inside,non-producer,89.6912231445312,112.752296447754,24,No
Scenario_D,Idealist,qes,18,brasil,inside,producer,-1414.162109375,-1303.39904785156,24,No
Scenario_D,Diplomatic,qo,4,ivorycoast,outside,producer,-2111.05712890625,-465.968109130859,24,No
Scenario_D,Realistic_wi_china,qo,1,cafr,outside,non-producer,-10.3395328521729,2.68844437599182,24,No
Scenario_D,Idealist,qes,18,korea,inside,non-producer,521.155151367188,593.892150878906,24,No
Scenario_D,Diplomatic,qes,16,paraguay,outside,producer,57.7070693969727,68.4267272949219,20,No
Scenario_D,Idealist,qes,22,canada,inside,non-producer,104.412170410156,-242.507522583008,24,No
Scenario_D,Diplomatic,qes,16,korea,outside,non-producer,447.920013427734,460.077026367188,20,No
Scenario_D,Realistic_wi_china,qxw,4,china,inside,non-producer,-564.607055664062,-465.454772949219,7,No
Scenario_D,Diplomatic,qo,17,brasil,outside,producer,307.133972167969,-2693.11840820312,24,No
Scenario_D,Realistic_wo_china,qes,10,madagascar,outside,non-producer,11.2834987640381,22.299768447876,16,No
Scenario_D,Realistic_wi_china,qo,8,japan,inside,non-producer,-170.424209594727,-64.4072189331055,24,No
Scenario_D,Realistic_wo_china,qxw,0,peru,outside,producer,-96.6771545410156,0,7,No
Scenario_D,Realistic_wi_china,qxw,2,mena,outside,non-producer,-49.5460052490234,-122.592010498047,7,No
Scenario_D,Idealist,qo,11,indonesia,outside,producer,115.384124755859,43.2694473266602,24,No
Scenario_D,Idealist,qo,21,angola,outside,producer,-2.55389404296875,-836.206237792969,24,No
Scenario_D,Idealist,qxw,22,seasia,inside,non-producer,275.918731689453,381.079772949219,24,No
Scenario_D,Realistic_wo_china,qes,15,mexico,inside,non-producer,62.4930877685547,71.9933624267578,16,No
Scenario_D,Idealist,qes,12,newzealand,outside,non-producer,-230.639404296875,-346.925170898438,24,No
Scenario_D,Idealist,qxw,19,eastasia,inside,non-producer,-2.87059020996094,2.94097661972046e-02,24,No
Scenario_D,Realistic_wi_china,qo,0,drc,outside,producer,-1.87368714809418,0,24,No
Scenario_D,Idealist,qes,21,japan,inside,non-producer,1518.47631835938,959.135192871094,24,No
Scenario_D,Idealist,qxw,18,cafr,inside,non-producer,4.56173849105835,4.69200420379639,24,No
Scenario_D,Realistic_wi_china,qxw,0,japan,outside,non-producer,5.83104515075684,0,7,No
Scenario_D,Idealist,qxw,3,newzealand,inside,non-producer,31.5417938232422,-44.1157455444336,24,No
Scenario_D,Idealist,qes,7,canada,inside,non-producer,-245.926635742188,78.6278381347656,24,No
Scenario_D,Idealist,qo,17,argentina,outside,producer,509.706176757812,204.220886230469,24,No
Scenario_D,Diplomatic,qo,16,venezuela,outside,non-producer,-45.6596298217773,-1.5405775308609,24,No
Scenario_D,Realistic_wo_china,qes,0,colombia,outside,producer,-48.7933959960938,0,16,No
Scenario_D,Realistic_wi_china,qxw,6,eafr,outside,non-producer,-122.234390258789,-122.544845581055,7,No
Scenario_D,Idealist,qes,23,restofworld,inside,non-producer,-570.866333007812,-396.355590820312,24,No
Scenario_D,Idealist,qxw,10,eastasia,inside,non-producer,0.214251041412354,-7.06455564498901,24,No
Scenario_D,Diplomatic,qes,4,latinamer,outside,non-producer,-645.935424804688,-859.878662109375,20,No
Scenario_D,Diplomatic,qxw,3,uk,outside,non-producer,-231.361633300781,-137.625671386719,24,No
Scenario_D,Realistic_wo_china,qes,10,colombia,outside,producer,-6.24995994567871,24.6654624938965,16,No
