Country,Iteration,Scenario,Club,EV_previous_round,EV,tag,parameter,Approach,Climate,Forest
nigeria,24,Scenario_D,inside,14.0290479660034,14.9079866409302,non-producer,qxw,Idealist,Tropical,0
nigeria,8,Scenario_D,inside,10.6802101135254,13.1684484481812,non-producer,qxw,Idealist,Boreal,-1851.188
nigeria,8,Scenario_D,inside,10.6802101135254,13.1684484481812,non-producer,qxw,Idealist,Temperate,0
nigeria,8,Scenario_D,inside,10.6802101135254,13.1684484481812,non-producer,qxw,Idealist,Tropical,0
nigeria,0,Scenario_D,outside,0,4.83936309814453,non-producer,qxw,Idealist,Boreal,-600.1051
nigeria,0,Scenario_D,outside,0,4.83936309814453,non-producer,qxw,Idealist,Temperate,0
nigeria,0,Scenario_D,outside,0,4.83936309814453,non-producer,qxw,Idealist,Tropical,0
nigeria,6,Scenario_D,inside,10.7335319519043,11.0887336730957,non-producer,qxw,Idealist,Boreal,-3171.109
nigeria,6,Scenario_D,inside,10.7335319519043,11.0887336730957,non-producer,qxw,Idealist,Temperate,0
nigeria,6,Scenario_D,inside,10.7335319519043,11.0887336730957,non-producer,qxw,Idealist,Tropical,0
nigeria,12,Scenario_D,inside,14.2432422637939,14.6577081680298,non-producer,qxw,Idealist,Boreal,-3811.172
nigeria,12,Scenario_D,inside,14.2432422637939,14.6577081680298,non-producer,qxw,Idealist,Temperate,0
nigeria,12,Scenario_D,inside,14.2432422637939,14.6577081680298,non-producer,qxw,Idealist,Tropical,0
nigeria,20,Scenario_D,inside,14.6577081680298,13.7181015014648,non-producer,qxw,Idealist,Boreal,-1611.694
nigeria,20,Scenario_D,inside,14.6577081680298,13.7181015014648,non-producer,qxw,Idealist,Temperate,0
nigeria,20,Scenario_D,inside,14.6577081680298,13.7181015014648,non-producer,qxw,Idealist,Tropical,0
nigeria,4,Scenario_D,inside,9.26763725280762,15.9303874969482,non-producer,qxw,Idealist,Boreal,-4121.386
nigeria,4,Scenario_D,inside,9.26763725280762,15.9303874969482,non-producer,qxw,Idealist,Temperate,0
nigeria,4,Scenario_D,inside,9.26763725280762,15.9303874969482,non-producer,qxw,Idealist,Tropical,0
nigeria,17,Scenario_D,inside,14.0290479660034,14.9079866409302,non-producer,qxw,Idealist,Boreal,-3645.931
nigeria,17,Scenario_D,inside,14.0290479660034,14.9079866409302,non-producer,qxw,Idealist,Temperate,0
nigeria,17,Scenario_D,inside,14.0290479660034,14.9079866409302,non-producer,qxw,Idealist,Tropical,0
nigeria,11,Scenario_D,inside,14.153636932373,14.2432422637939,non-producer,qxw,Idealist,Boreal,-3629.702
nigeria,11,Scenario_D,inside,14.153636932373,14.2432422637939,non-producer,qxw,Idealist,Temperate,0
nigeria,11,Scenario_D,inside,14.153636932373,14.2432422637939,non-producer,qxw,Idealist,Tropical,0
nigeria,3,Scenario_D,inside,-15.1265811920166,9.26763725280762,non-producer,qxw,Idealist,Boreal,-2759.129
nigeria,3,Scenario_D,inside,-15.1265811920166,9.26763725280762,non-producer,qxw,Idealist,Temperate,0
nigeria,3,Scenario_D,inside,-15.1265811920166,9.26763725280762,non-producer,qxw,Idealist,Tropical,0
nigeria,2,Scenario_D,inside,3.42779278755188,-15.1265811920166,non-producer,qxw,Idealist,Boreal,5774.563
nigeria,2,Scenario_D,inside,3.42779278755188,-15.1265811920166,non-producer,qxw,Idealist,Temperate,0
nigeria,2,Scenario_D,inside,3.42779278755188,-15.1265811920166,non-producer,qxw,Idealist,Tropical,0
nigeria,22,Scenario_D,inside,16.0814533233643,14.2432422637939,non-producer,qxw,Idealist,Boreal,-3629.702
nigeria,22,Scenario_D,inside,16.0814533233643,14.2432422637939,non-producer,qxw,Idealist,Temperate,0
nigeria,22,Scenario_D,inside,16.0814533233643,14.2432422637939,non-producer,qxw,Idealist,Tropical,0
nigeria,10,Scenario_D,inside,14.0290479660034,14.153636932373,non-producer,qxw,Idealist,Boreal,-3630.471
nigeria,10,Scenario_D,inside,14.0290479660034,14.153636932373,non-producer,qxw,Idealist,Temperate,0
nigeria,10,Scenario_D,inside,14.0290479660034,14.153636932373,non-producer,qxw,Idealist,Tropical,0
nigeria,14,Scenario_D,inside,13.7181015014648,16.0814533233643,non-producer,qxw,Idealist,Boreal,-4664.45
nigeria,14,Scenario_D,inside,13.7181015014648,16.0814533233643,non-producer,qxw,Idealist,Temperate,0
nigeria,14,Scenario_D,inside,13.7181015014648,16.0814533233643,non-producer,qxw,Idealist,Tropical,0
oceania,8,Scenario_D,inside,13.5745868682861,-361.672180175781,non-producer,qxw,Idealist,Boreal,5861.833
oceania,8,Scenario_D,inside,13.5745868682861,-361.672180175781,non-producer,qxw,Idealist,Temperate,11401.12
oceania,8,Scenario_D,inside,13.5745868682861,-361.672180175781,non-producer,qxw,Idealist,Tropical,0
oceania,24,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Boreal,-1325.06
oceania,24,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Temperate,-1443.478
oceania,24,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Tropical,0
oceania,2,Scenario_D,inside,-1.61803698539734,-180.427490234375,non-producer,qxw,Idealist,Boreal,2993.648
oceania,2,Scenario_D,inside,-1.61803698539734,-180.427490234375,non-producer,qxw,Idealist,Temperate,6303.759
oceania,2,Scenario_D,inside,-1.61803698539734,-180.427490234375,non-producer,qxw,Idealist,Tropical,0
oceania,9,Scenario_D,inside,-361.672180175781,24.7673034667969,non-producer,qxw,Idealist,Boreal,-708.3661
oceania,9,Scenario_D,inside,-361.672180175781,24.7673034667969,non-producer,qxw,Idealist,Temperate,188.2058
oceania,9,Scenario_D,inside,-361.672180175781,24.7673034667969,non-producer,qxw,Idealist,Tropical,0
oceania,22,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Boreal,-1275.778
oceania,22,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Temperate,-1413.98
oceania,22,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Tropical,0
oceania,10,Scenario_D,inside,24.7673034667969,34.9314117431641,non-producer,qxw,Idealist,Boreal,-1277.278
oceania,10,Scenario_D,inside,24.7673034667969,34.9314117431641,non-producer,qxw,Idealist,Temperate,-1407.259
oceania,10,Scenario_D,inside,24.7673034667969,34.9314117431641,non-producer,qxw,Idealist,Tropical,0
oceania,4,Scenario_D,inside,35.126880645752,40.011604309082,non-producer,qxw,Idealist,Boreal,-1429.137
oceania,4,Scenario_D,inside,35.126880645752,40.011604309082,non-producer,qxw,Idealist,Temperate,-1535.969
oceania,4,Scenario_D,inside,35.126880645752,40.011604309082,non-producer,qxw,Idealist,Tropical,0
oceania,11,Scenario_D,inside,34.9314117431641,35.9473457336426,non-producer,qxw,Idealist,Boreal,-1275.778
oceania,11,Scenario_D,inside,34.9314117431641,35.9473457336426,non-producer,qxw,Idealist,Temperate,-1413.98
oceania,11,Scenario_D,inside,34.9314117431641,35.9473457336426,non-producer,qxw,Idealist,Tropical,0
oceania,12,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Boreal,-1407.622
oceania,12,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Temperate,-1229.714
oceania,12,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Tropical,0
oceania,19,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Boreal,-1407.622
oceania,19,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Temperate,-1229.714
oceania,19,Scenario_D,inside,35.9473457336426,45.4706230163574,non-producer,qxw,Idealist,Tropical,0
oceania,16,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Boreal,-708.3661
oceania,16,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Temperate,188.2058
oceania,16,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Tropical,0
oceania,20,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Boreal,-583.3284
oceania,20,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Temperate,39.62375
oceania,20,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Tropical,0
oceania,21,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Boreal,3547.553
oceania,21,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Temperate,6118.941
oceania,21,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Tropical,0
oceania,7,Scenario_D,outside,38.6617393493652,13.5745868682861,non-producer,qxw,Idealist,Boreal,-454.2544
oceania,7,Scenario_D,outside,38.6617393493652,13.5745868682861,non-producer,qxw,Idealist,Temperate,61.68113
oceania,7,Scenario_D,outside,38.6617393493652,13.5745868682861,non-producer,qxw,Idealist,Tropical,0
oceania,14,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Boreal,3547.553
oceania,14,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Temperate,6118.941
oceania,14,Scenario_D,inside,15.1219730377197,-233.077850341797,non-producer,qxw,Idealist,Tropical,0
oceania,1,Scenario_D,outside,-0.898221790790558,-1.61803698539734,non-producer,qxw,Idealist,Boreal,-374.2233
oceania,1,Scenario_D,outside,-0.898221790790558,-1.61803698539734,non-producer,qxw,Idealist,Temperate,346.1705
oceania,1,Scenario_D,outside,-0.898221790790558,-1.61803698539734,non-producer,qxw,Idealist,Tropical,0
oceania,13,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Boreal,-583.3284
oceania,13,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Temperate,39.62375
oceania,13,Scenario_D,outside,45.4706230163574,15.1219730377197,non-producer,qxw,Idealist,Tropical,0
oceania,18,Scenario_D,inside,36.6100387573242,35.9473457336426,non-producer,qxw,Idealist,Boreal,-1275.778
oceania,18,Scenario_D,inside,36.6100387573242,35.9473457336426,non-producer,qxw,Idealist,Temperate,-1413.98
oceania,18,Scenario_D,inside,36.6100387573242,35.9473457336426,non-producer,qxw,Idealist,Tropical,0
oceania,17,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Boreal,-1325.06
oceania,17,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Temperate,-1443.478
oceania,17,Scenario_D,inside,24.7673034667969,36.6100387573242,non-producer,qxw,Idealist,Tropical,0
oceania,5,Scenario_D,inside,40.011604309082,31.2017822265625,non-producer,qxw,Idealist,Boreal,-1043.765
oceania,5,Scenario_D,inside,40.011604309082,31.2017822265625,non-producer,qxw,Idealist,Temperate,-1456.846
oceania,5,Scenario_D,inside,40.011604309082,31.2017822265625,non-producer,qxw,Idealist,Tropical,0
oceania,6,Scenario_D,inside,31.2017822265625,38.6617393493652,non-producer,qxw,Idealist,Boreal,-1165.569
oceania,6,Scenario_D,inside,31.2017822265625,38.6617393493652,non-producer,qxw,Idealist,Temperate,-1377.127
oceania,6,Scenario_D,inside,31.2017822265625,38.6617393493652,non-producer,qxw,Idealist,Tropical,0
oceania,15,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Boreal,-1275.778
oceania,15,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Temperate,-1413.98
oceania,15,Scenario_D,inside,-233.077850341797,35.9473457336426,non-producer,qxw,Idealist,Tropical,0
oceania,3,Scenario_D,inside,-180.427490234375,35.126880645752,non-producer,qxw,Idealist,Boreal,-1052.299
oceania,3,Scenario_D,inside,-180.427490234375,35.126880645752,non-producer,qxw,Idealist,Temperate,-1171.243
oceania,3,Scenario_D,inside,-180.427490234375,35.126880645752,non-producer,qxw,Idealist,Tropical,0
oceania,23,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Boreal,-708.3661
oceania,23,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Temperate,188.2058
oceania,23,Scenario_D,inside,35.9473457336426,24.7673034667969,non-producer,qxw,Idealist,Tropical,0
oceania,0,Scenario_D,outside,0,-0.898221790790558,non-producer,qxw,Idealist,Boreal,25.76274
oceania,0,Scenario_D,outside,0,-0.898221790790558,non-producer,qxw,Idealist,Temperate,219.2133
oceania,0,Scenario_D,outside,0,-0.898221790790558,non-producer,qxw,Idealist,Tropical,0
paraguay,2,Scenario_D,outside,-190.481887817383,-33.8559761047363,producer,qxw,Idealist,Boreal,-902.7457
paraguay,2,Scenario_D,outside,-190.481887817383,-33.8559761047363,producer,qxw,Idealist,Temperate,466.2199
paraguay,2,Scenario_D,outside,-190.481887817383,-33.8559761047363,producer,qxw,Idealist,Tropical,0
paraguay,13,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Boreal,-9467.313
paraguay,13,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Temperate,1883.272
paraguay,13,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Tropical,0
paraguay,18,Scenario_D,outside,-199.185684204102,-127.018478393555,producer,qxw,Idealist,Boreal,-6910.767
paraguay,18,Scenario_D,outside,-199.185684204102,-127.018478393555,producer,qxw,Idealist,Temperate,559.6873
paraguay,18,Scenario_D,outside,-199.185684204102,-127.018478393555,producer,qxw,Idealist,Tropical,0
paraguay,22,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Boreal,-6910.767
paraguay,22,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Temperate,559.6873
paraguay,22,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Tropical,0
paraguay,7,Scenario_D,outside,-129.388549804688,-203.160705566406,producer,qxw,Idealist,Boreal,-9483.091
paraguay,7,Scenario_D,outside,-129.388549804688,-203.160705566406,producer,qxw,Idealist,Temperate,1886.871
paraguay,7,Scenario_D,outside,-129.388549804688,-203.160705566406,producer,qxw,Idealist,Tropical,0
paraguay,0,Scenario_D,inside,0,-13.4610719680786,producer,qxw,Idealist,Boreal,-604.6594
paraguay,0,Scenario_D,inside,0,-13.4610719680786,producer,qxw,Idealist,Temperate,61.56808
paraguay,0,Scenario_D,inside,0,-13.4610719680786,producer,qxw,Idealist,Tropical,0
paraguay,3,Scenario_D,inside,-33.8559761047363,-130.807830810547,producer,qxw,Idealist,Boreal,-5760.028
paraguay,3,Scenario_D,inside,-33.8559761047363,-130.807830810547,producer,qxw,Idealist,Temperate,1223.267
paraguay,3,Scenario_D,inside,-33.8559761047363,-130.807830810547,producer,qxw,Idealist,Tropical,0
paraguay,19,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Boreal,-8665.607
paraguay,19,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Temperate,1339.197
paraguay,19,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Tropical,0
paraguay,4,Scenario_D,outside,-130.807830810547,-198.409545898438,producer,qxw,Idealist,Boreal,-9623.936
paraguay,4,Scenario_D,outside,-130.807830810547,-198.409545898438,producer,qxw,Idealist,Temperate,1746.303
paraguay,4,Scenario_D,outside,-130.807830810547,-198.409545898438,producer,qxw,Idealist,Tropical,0
paraguay,6,Scenario_D,inside,-83.3494720458984,-129.388549804688,producer,qxw,Idealist,Boreal,-5713.09
paraguay,6,Scenario_D,inside,-83.3494720458984,-129.388549804688,producer,qxw,Idealist,Temperate,1221.33
paraguay,6,Scenario_D,inside,-83.3494720458984,-129.388549804688,producer,qxw,Idealist,Tropical,0
paraguay,10,Scenario_D,outside,-181.84245300293,-199.243225097656,producer,qxw,Idealist,Boreal,-9589.472
paraguay,10,Scenario_D,outside,-181.84245300293,-199.243225097656,producer,qxw,Idealist,Temperate,1768.237
paraguay,10,Scenario_D,outside,-181.84245300293,-199.243225097656,producer,qxw,Idealist,Tropical,0
paraguay,14,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Boreal,-6864.461
paraguay,14,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Temperate,540.4396
paraguay,14,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Tropical,0
paraguay,15,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Boreal,-6910.767
paraguay,15,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Temperate,559.6873
paraguay,15,Scenario_D,outside,-125.569091796875,-127.018478393555,producer,qxw,Idealist,Tropical,0
paraguay,20,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Boreal,-9467.313
paraguay,20,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Temperate,1883.272
paraguay,20,Scenario_D,outside,-176.703018188477,-202.785369873047,producer,qxw,Idealist,Tropical,0
paraguay,17,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Boreal,-9594.879
paraguay,17,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Temperate,1766.129
paraguay,17,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Tropical,0
paraguay,1,Scenario_D,outside,-13.4610719680786,-190.481887817383,producer,qxw,Idealist,Boreal,-8949.183
paraguay,1,Scenario_D,outside,-13.4610719680786,-190.481887817383,producer,qxw,Idealist,Temperate,1765.984
paraguay,1,Scenario_D,outside,-13.4610719680786,-190.481887817383,producer,qxw,Idealist,Tropical,0
paraguay,9,Scenario_D,inside,-132.47265625,-181.84245300293,producer,qxw,Idealist,Boreal,-8593.958
paraguay,9,Scenario_D,inside,-132.47265625,-181.84245300293,producer,qxw,Idealist,Temperate,1478.574
paraguay,9,Scenario_D,inside,-132.47265625,-181.84245300293,producer,qxw,Idealist,Tropical,0
paraguay,21,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Boreal,-6864.461
paraguay,21,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Temperate,540.4396
paraguay,21,Scenario_D,outside,-202.785369873047,-125.569091796875,producer,qxw,Idealist,Tropical,0
paraguay,23,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Boreal,-8593.958
paraguay,23,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Temperate,1478.574
paraguay,23,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Tropical,0
paraguay,12,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Boreal,-8665.607
paraguay,12,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Temperate,1339.197
paraguay,12,Scenario_D,inside,-127.018478393555,-176.703018188477,producer,qxw,Idealist,Tropical,0
paraguay,16,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Boreal,-8593.958
paraguay,16,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Temperate,1478.574
paraguay,16,Scenario_D,inside,-127.018478393555,-181.84245300293,producer,qxw,Idealist,Tropical,0
paraguay,8,Scenario_D,outside,-203.160705566406,-132.47265625,producer,qxw,Idealist,Boreal,-6724.863
paraguay,8,Scenario_D,outside,-203.160705566406,-132.47265625,producer,qxw,Idealist,Temperate,718.372
paraguay,8,Scenario_D,outside,-203.160705566406,-132.47265625,producer,qxw,Idealist,Tropical,0
paraguay,11,Scenario_D,outside,-199.243225097656,-127.018478393555,producer,qxw,Idealist,Boreal,-6910.767
paraguay,11,Scenario_D,outside,-199.243225097656,-127.018478393555,producer,qxw,Idealist,Temperate,559.6873
paraguay,11,Scenario_D,outside,-199.243225097656,-127.018478393555,producer,qxw,Idealist,Tropical,0
paraguay,24,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Boreal,-9594.879
paraguay,24,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Temperate,1766.129
paraguay,24,Scenario_D,outside,-181.84245300293,-199.185684204102,producer,qxw,Idealist,Tropical,0
paraguay,5,Scenario_D,outside,-198.409545898438,-83.3494720458984,producer,qxw,Idealist,Boreal,-4046.369
paraguay,5,Scenario_D,outside,-198.409545898438,-83.3494720458984,producer,qxw,Idealist,Temperate,620.1456
paraguay,5,Scenario_D,outside,-198.409545898438,-83.3494720458984,producer,qxw,Idealist,Tropical,0
peru,16,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Boreal,4239.04
peru,16,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Temperate,5915.537
peru,16,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Tropical,0
peru,3,Scenario_D,outside,-285.134979248047,-289.77783203125,producer,qxw,Idealist,Boreal,4818.07
peru,3,Scenario_D,outside,-285.134979248047,-289.77783203125,producer,qxw,Idealist,Temperate,6571.479
peru,3,Scenario_D,outside,-285.134979248047,-289.77783203125,producer,qxw,Idealist,Tropical,0
peru,2,Scenario_D,inside,-289.585205078125,-285.134979248047,producer,qxw,Idealist,Boreal,3610.429
peru,2,Scenario_D,inside,-289.585205078125,-285.134979248047,producer,qxw,Idealist,Temperate,5051.394
peru,2,Scenario_D,inside,-289.585205078125,-285.134979248047,producer,qxw,Idealist,Tropical,0
peru,13,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Boreal,3985.631
peru,13,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Temperate,5481.191
peru,13,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Tropical,0
peru,21,Scenario_D,outside,-298.789672851562,-318.925048828125,producer,qxw,Idealist,Boreal,4518.353
peru,21,Scenario_D,outside,-298.789672851562,-318.925048828125,producer,qxw,Idealist,Temperate,6112.684
peru,21,Scenario_D,outside,-298.789672851562,-318.925048828125,producer,qxw,Idealist,Tropical,0
peru,24,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Boreal,3391.622
peru,24,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Temperate,4858.579
peru,24,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Tropical,0
peru,0,Scenario_D,inside,0,-96.6771545410156,producer,qxw,Idealist,Boreal,995.4213
peru,0,Scenario_D,inside,0,-96.6771545410156,producer,qxw,Idealist,Temperate,1641.158
peru,0,Scenario_D,inside,0,-96.6771545410156,producer,qxw,Idealist,Tropical,0
peru,7,Scenario_D,inside,-243.337692260742,-295.848693847656,producer,qxw,Idealist,Boreal,3983.275
peru,7,Scenario_D,inside,-243.337692260742,-295.848693847656,producer,qxw,Idealist,Temperate,5457.013
peru,7,Scenario_D,inside,-243.337692260742,-295.848693847656,producer,qxw,Idealist,Tropical,0
peru,4,Scenario_D,outside,-289.77783203125,-262.580657958984,producer,qxw,Idealist,Boreal,3387.42
peru,4,Scenario_D,outside,-289.77783203125,-262.580657958984,producer,qxw,Idealist,Temperate,4814.176
peru,4,Scenario_D,outside,-289.77783203125,-262.580657958984,producer,qxw,Idealist,Tropical,0
peru,1,Scenario_D,inside,-96.6771545410156,-289.585205078125,producer,qxw,Idealist,Boreal,3900.159
peru,1,Scenario_D,inside,-96.6771545410156,-289.585205078125,producer,qxw,Idealist,Temperate,5426.866
peru,1,Scenario_D,inside,-96.6771545410156,-289.585205078125,producer,qxw,Idealist,Tropical,0
peru,20,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Boreal,3985.631
peru,20,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Temperate,5481.191
peru,20,Scenario_D,inside,-242.483032226562,-298.789672851562,producer,qxw,Idealist,Tropical,0
peru,19,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Boreal,3666.547
peru,19,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Temperate,5320.584
peru,19,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Tropical,0
peru,18,Scenario_D,outside,-267.562561035156,-268.98388671875,producer,qxw,Idealist,Boreal,3375.207
peru,18,Scenario_D,outside,-267.562561035156,-268.98388671875,producer,qxw,Idealist,Temperate,4836.547
peru,18,Scenario_D,outside,-267.562561035156,-268.98388671875,producer,qxw,Idealist,Tropical,0
peru,9,Scenario_D,outside,-316.114227294922,-275.397277832031,producer,qxw,Idealist,Boreal,4239.04
peru,9,Scenario_D,outside,-316.114227294922,-275.397277832031,producer,qxw,Idealist,Temperate,5915.537
peru,9,Scenario_D,outside,-316.114227294922,-275.397277832031,producer,qxw,Idealist,Tropical,0
peru,12,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Boreal,3666.547
peru,12,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Temperate,5320.584
peru,12,Scenario_D,outside,-268.98388671875,-242.483032226562,producer,qxw,Idealist,Tropical,0
peru,17,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Boreal,3391.622
peru,17,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Temperate,4858.579
peru,17,Scenario_D,outside,-275.397277832031,-267.562561035156,producer,qxw,Idealist,Tropical,0
peru,6,Scenario_D,outside,-268.258850097656,-243.337692260742,producer,qxw,Idealist,Boreal,3837.647
peru,6,Scenario_D,outside,-268.258850097656,-243.337692260742,producer,qxw,Idealist,Temperate,5487.205
peru,6,Scenario_D,outside,-268.258850097656,-243.337692260742,producer,qxw,Idealist,Tropical,0
peru,10,Scenario_D,outside,-275.397277832031,-267.635772705078,producer,qxw,Idealist,Boreal,3392.25
peru,10,Scenario_D,outside,-275.397277832031,-267.635772705078,producer,qxw,Idealist,Temperate,4858.702
peru,10,Scenario_D,outside,-275.397277832031,-267.635772705078,producer,qxw,Idealist,Tropical,0
peru,5,Scenario_D,outside,-262.580657958984,-268.258850097656,producer,qxw,Idealist,Boreal,3528.499
peru,5,Scenario_D,outside,-262.580657958984,-268.258850097656,producer,qxw,Idealist,Temperate,4999.154
peru,5,Scenario_D,outside,-262.580657958984,-268.258850097656,producer,qxw,Idealist,Tropical,0
peru,22,Scenario_D,outside,-318.925048828125,-268.98388671875,producer,qxw,Idealist,Boreal,3375.207
peru,22,Scenario_D,outside,-318.925048828125,-268.98388671875,producer,qxw,Idealist,Temperate,4836.547
peru,22,Scenario_D,outside,-318.925048828125,-268.98388671875,producer,qxw,Idealist,Tropical,0
peru,8,Scenario_D,outside,-295.848693847656,-316.114227294922,producer,qxw,Idealist,Boreal,4415.365
peru,8,Scenario_D,outside,-295.848693847656,-316.114227294922,producer,qxw,Idealist,Temperate,5982.724
peru,8,Scenario_D,outside,-295.848693847656,-316.114227294922,producer,qxw,Idealist,Tropical,0
peru,23,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Boreal,4239.04
peru,23,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Temperate,5915.537
peru,23,Scenario_D,outside,-268.98388671875,-275.397277832031,producer,qxw,Idealist,Tropical,0
peru,15,Scenario_D,outside,-318.925048828125,-268.98388671875,producer,qxw,Idealist,Boreal,3375.207
peru,15,Scenario_D,outside,-318.925048828125,-268.98388671875,producer,qxw,Idealist,Temperate,4836.547
